seed,method,bits,name,d_in,d_out,recon_error,final_primal,final_dual,final_rho
4,admm_gptq,3,transformer.h.0.attn.c_proj,768,768,0.2716115613433102,0.27224382343523984,6.07716493768613,2.697284553463628
4,admm_gptq,3,transformer.h.0.mlp.c_fc,768,3072,0.18998007928024283,0.5986940436617791,2.597420877095198,2.4637943252440175
4,admm_gptq,3,transformer.h.0.mlp.c_proj,3072,768,0.651424986081023,0.3014533596507799,4.104719112569345,2.7714248218159243
4,admm_gptq,3,transformer.h.1.attn.c_attn,768,2304,0.2512408942593092,0.5133668987760941,7.795780020657998,3.7227106002424932
4,admm_gptq,3,transformer.h.1.attn.c_proj,768,768,1.1502588830650742,0.549044447653762,17.2804840219508,4.4341891639055415
4,admm_gptq,3,transformer.h.1.mlp.c_fc,768,3072,0.21693270243653534,0.8372915478257907,11.664517591548021,3.282668247682076
4,admm_gptq,3,transformer.h.1.mlp.c_proj,3072,768,0.6394175411771229,0.22328550531132624,1.7931063075779339,1.2072252941909043
4,admm_gptq,3,transformer.h.2.attn.c_attn,768,2304,0.1666178373538625,0.8583630933211172,8.06804378565128,9.682418984672195
4,admm_gptq,3,transformer.h.2.attn.c_proj,768,768,0.878593969544041,0.4519949666996952,5.935158338262564,4.863455149826253
4,admm_gptq,3,transformer.h.2.mlp.c_fc,768,3072,0.2060148395128155,0.406101016090761,2.14614566979288,5.016833558549483
4,admm_gptq,3,transformer.h.2.mlp.c_proj,3072,768,0.22001580876965673,0.6163262260922808,1.9640057977386485,1.6649579960290972
4,admm_gptq,3,transformer.h.3.attn.c_attn,768,2304,0.1957361230402013,3.961356658127701,55.22503620828929,11.584087403373717
4,admm_gptq,3,transformer.h.3.attn.c_proj,768,768,0.6014212884630479,0.2170952899666789,1.7177607131333377,3.701278493500869
4,admm_gptq,3,transformer.h.3.mlp.c_fc,768,3072,0.2022320655722756,0.6232372698575599,7.257372134013258,4.494273361783398
4,admm_gptq,3,transformer.h.3.mlp.c_proj,3072,768,0.9585519004596856,0.06907668471495099,1.2874785921085221,1.9034782275940052
4,admm_gptq,3,transformer.h.4.attn.c_attn,768,2304,0.2111314874509258,2.9210517253863513,37.12965341407635,12.049458347142115
4,admm_gptq,3,transformer.h.4.attn.c_proj,768,768,1.8813148466610026,1.2294144246044973,51.90453120158358,5.344771327049869
4,admm_gptq,3,transformer.h.4.mlp.c_fc,768,3072,0.21855336283508703,0.5275177845070713,2.713235634862224,4.6483294977891685
4,admm_gptq,3,transformer.h.4.mlp.c_proj,3072,768,0.7348569715630847,0.21079360504610306,1.2509133605457219,1.5963801289741288
4,admm_gptq,3,transformer.h.5.attn.c_attn,768,2304,0.2701771729181367,1.589634912070942,20.95634486222156,12.438468972238415
4,admm_gptq,3,transformer.h.5.attn.c_proj,768,768,0.562196251938173,0.3194690858411819,2.7245017862000758,3.610654476077104
4,admm_gptq,3,transformer.h.5.mlp.c_fc,768,3072,0.21799319750936727,0.49492522662447586,10.065600645224764,4.6423997465090565
4,admm_gptq,3,transformer.h.5.mlp.c_proj,3072,768,0.7398935664843107,0.1029205944429728,1.2567380318737,1.927088978244731
4,admm_gptq,3,transformer.h.6.attn.c_attn,768,2304,0.2707460900396092,1.283722979773925,16.70469303553703,12.294021482576168
4,admm_gptq,3,transformer.h.6.attn.c_proj,768,768,0.6036077713642775,0.27608490401552593,2.913299111992403,2.384036317622439
4,admm_gptq,3,transformer.h.6.mlp.c_fc,768,3072,0.2173869835088583,0.4520838714058911,3.8113816421311215,4.336399101257249
4,admm_gptq,3,transformer.h.6.mlp.c_proj,3072,768,0.7756769126034576,0.19709288710981376,1.4810085621978741,1.3474700447451364
4,admm_gptq,3,transformer.h.7.attn.c_attn,768,2304,0.2853055468117921,0.9465620436477382,11.335406867581078,12.11946735208706
4,admm_gptq,3,transformer.h.7.attn.c_proj,768,768,0.4611720873599875,0.12046658477297476,2.6610991690406114,2.922132525255537
4,admm_gptq,3,transformer.h.7.mlp.c_fc,768,3072,0.21607004918946418,0.5354216815364464,2.154501033229538,3.6947229251563747
4,admm_gptq,3,transformer.h.7.mlp.c_proj,3072,768,0.7328480732619835,0.19280797191313956,2.299273822969264,3.2441040060210438
4,admm_gptq,3,transformer.h.8.attn.c_attn,768,2304,0.2870041777155224,0.9773517928500074,11.735396158115556,11.320630902248203
4,admm_gptq,3,transformer.h.8.attn.c_proj,768,768,0.637869510342277,1.3236285669618926,7.691161010362966,3.7235217303774473
4,admm_gptq,3,transformer.h.8.mlp.c_fc,768,3072,0.21736778121317304,0.49187873056230863,2.0790444088741555,3.4047431241285415
4,admm_gptq,3,transformer.h.8.mlp.c_proj,3072,768,0.7228993206258506,0.3558338721456077,3.0647394931916514,4.649813521688682
4,admm_gptq,3,transformer.h.9.attn.c_attn,768,2304,0.3175403219726416,0.7004637476327426,7.932574877735179,8.766721082934168
4,admm_gptq,3,transformer.h.9.attn.c_proj,768,768,0.44015123040652626,1.0884998197902742,9.241744970767787,5.320160935032609
4,admm_gptq,3,transformer.h.9.mlp.c_fc,768,3072,0.22882701994259674,0.6191362206346653,3.129237926012133,3.7314616941909295
4,admm_gptq,3,transformer.h.9.mlp.c_proj,3072,768,0.6960296787906255,0.19825137638799978,4.434942094822699,4.673975947436737
4,admm_gptq,3,transformer.h.10.attn.c_attn,768,2304,0.32410937127140504,0.527330666840148,4.079396658456962,5.9170793453787525
4,admm_gptq,3,transformer.h.10.attn.c_proj,768,768,0.36596624585357385,0.11448860904511633,3.601095049614204,6.327812438173923
4,admm_gptq,3,transformer.h.10.mlp.c_fc,768,3072,0.2396147605252794,0.7056910421259223,3.899372150711223,3.937667012885796
4,admm_gptq,3,transformer.h.10.mlp.c_proj,3072,768,0.6005928416560634,0.39843482596449575,12.474044732708293,6.231696734324158
4,admm_gptq,3,transformer.h.11.attn.c_attn,768,2304,0.39660427594109066,0.6347648268485601,4.950178091809177,4.665400035884048
4,admm_gptq,3,transformer.h.11.attn.c_proj,768,768,0.17632092419407738,2.0232418952583813,41.695328711914385,20.076590301425917
4,admm_gptq,3,transformer.h.11.mlp.c_fc,768,3072,0.2514091000210097,0.6015521457337292,4.670535341186978,3.253683559176237
4,admm_gptq,3,transformer.h.11.mlp.c_proj,3072,768,0.530318919996234,0.4949880728838556,6.549346917323872,9.166788911446984
4,admm_gptq,3,lm_head,768,50257,0.05733864117274902,38.81997839589504,531.9887359702027,12.709298295544606
4,rtn,4,transformer.h.0.attn.c_attn,768,2304,0.08727861830139388,,,
4,rtn,4,transformer.h.0.attn.c_proj,768,768,0.10326509247276697,,,
4,rtn,4,transformer.h.0.mlp.c_fc,768,3072,0.08228263854203324,,,
4,rtn,4,transformer.h.0.mlp.c_proj,3072,768,0.3484282890989891,,,
4,rtn,4,transformer.h.1.attn.c_attn,768,2304,0.10504868422247225,,,
4,rtn,4,transformer.h.1.attn.c_proj,768,768,0.41190184725761264,,,
4,rtn,4,transformer.h.1.mlp.c_fc,768,3072,0.0890444619125411,,,
4,rtn,4,transformer.h.1.mlp.c_proj,3072,768,0.35150504910040975,,,
4,rtn,4,transformer.h.2.attn.c_attn,768,2304,0.09462975746215242,,,
4,rtn,4,transformer.h.2.attn.c_proj,768,768,0.3298518851693759,,,
4,rtn,4,transformer.h.2.mlp.c_fc,768,3072,0.08963047297177748,,,
4,rtn,4,transformer.h.2.mlp.c_proj,3072,768,0.14614873720539298,,,
4,rtn,4,transformer.h.3.attn.c_attn,768,2304,0.09154912328440946,,,
4,rtn,4,transformer.h.3.attn.c_proj,768,768,0.25074356399213965,,,
4,rtn,4,transformer.h.3.mlp.c_fc,768,3072,0.08158254877860367,,,
4,rtn,4,transformer.h.3.mlp.c_proj,3072,768,0.4203327387061444,,,
4,rtn,4,transformer.h.4.attn.c_attn,768,2304,0.0963066316560379,,,
4,rtn,4,transformer.h.4.attn.c_proj,768,768,0.25391176468131843,,,
4,rtn,4,transformer.h.4.mlp.c_fc,768,3072,0.08968310562070733,,,
4,rtn,4,transformer.h.4.mlp.c_proj,3072,768,0.30654943804010654,,,
4,rtn,4,transformer.h.5.attn.c_attn,768,2304,0.1266095103854989,,,
4,rtn,4,transformer.h.5.attn.c_proj,768,768,0.21156491538955585,,,
4,rtn,4,transformer.h.5.mlp.c_fc,768,3072,0.08607293491370305,,,
4,rtn,4,transformer.h.5.mlp.c_proj,3072,768,0.31633458950895954,,,
4,rtn,4,transformer.h.6.attn.c_attn,768,2304,0.12547368556078914,,,
4,rtn,4,transformer.h.6.attn.c_proj,768,768,0.20209497767474785,,,
4,rtn,4,transformer.h.6.mlp.c_fc,768,3072,0.08710605914274855,,,
4,rtn,4,transformer.h.6.mlp.c_proj,3072,768,0.330571715986289,,,
4,rtn,4,transformer.h.7.attn.c_attn,768,2304,0.1277147314463005,,,
4,rtn,4,transformer.h.7.attn.c_proj,768,768,0.15542527988815494,,,
4,rtn,4,transformer.h.7.mlp.c_fc,768,3072,0.08544379252282894,,,
4,rtn,4,transformer.h.7.mlp.c_proj,3072,768,0.3086491579429818,,,
4,rtn,4,transformer.h.8.attn.c_attn,768,2304,0.12528392047076,,,
4,rtn,4,transformer.h.8.attn.c_proj,768,768,0.17886372561233996,,,
4,rtn,4,transformer.h.8.mlp.c_fc,768,3072,0.08547845243752891,,,
4,rtn,4,transformer.h.8.mlp.c_proj,3072,768,0.31218494464306523,,,
4,rtn,4,transformer.h.9.attn.c_attn,768,2304,0.13147357200770032,,,
4,rtn,4,transformer.h.9.attn.c_proj,768,768,0.1440606654136341,,,
4,rtn,4,transformer.h.9.mlp.c_fc,768,3072,0.08611355469617146,,,
4,rtn,4,transformer.h.9.mlp.c_proj,3072,768,0.2979111605550094,,,
4,rtn,4,transformer.h.10.attn.c_attn,768,2304,0.13392907036351928,,,
4,rtn,4,transformer.h.10.attn.c_proj,768,768,0.13221093473001855,,,
4,rtn,4,transformer.h.10.mlp.c_fc,768,3072,0.08988760318678045,,,
4,rtn,4,transformer.h.10.mlp.c_proj,3072,768,0.3270135358858875,,,
4,rtn,4,transformer.h.11.attn.c_attn,768,2304,0.1557981374372157,,,
4,rtn,4,transformer.h.11.attn.c_proj,768,768,0.0410357544580165,,,
4,rtn,4,transformer.h.11.mlp.c_fc,768,3072,0.09069718749195728,,,
4,rtn,4,transformer.h.11.mlp.c_proj,3072,768,0.2969494481083359,,,
4,rtn,4,lm_head,768,50257,0.042642213874979,,,
4,gptq_proxy,4,transformer.h.0.attn.c_attn,768,2304,0.10256644813902442,,,
4,gptq_proxy,4,transformer.h.0.attn.c_proj,768,768,0.08098040504231377,,,
4,gptq_proxy,4,transformer.h.0.mlp.c_fc,768,3072,0.08109347123426075,,,
4,gptq_proxy,4,transformer.h.0.mlp.c_proj,3072,768,0.2419426420682864,,,
4,gptq_proxy,4,transformer.h.1.attn.c_attn,768,2304,0.07481099886313675,,,
4,gptq_proxy,4,transformer.h.1.attn.c_proj,768,768,0.33067349317261124,,,
4,gptq_proxy,4,transformer.h.1.mlp.c_fc,768,3072,0.08321051462343781,,,
4,gptq_proxy,4,transformer.h.1.mlp.c_proj,3072,768,0.1825137791446487,,,
4,gptq_proxy,4,transformer.h.2.attn.c_attn,768,2304,0.06605503591879835,,,
4,gptq_proxy,4,transformer.h.2.attn.c_proj,768,768,0.21896069398253115,,,
4,gptq_proxy,4,transformer.h.2.mlp.c_fc,768,3072,0.08166758781216939,,,
4,gptq_proxy,4,transformer.h.2.mlp.c_proj,3072,768,0.10666408137573002,,,
4,gptq_proxy,4,transformer.h.3.attn.c_attn,768,2304,0.062181746410979594,,,
4,gptq_proxy,4,transformer.h.3.attn.c_proj,768,768,0.17978438030156957,,,
4,gptq_proxy,4,transformer.h.3.mlp.c_fc,768,3072,0.06699046750352823,,,
4,gptq_proxy,4,transformer.h.3.mlp.c_proj,3072,768,0.3342083345318674,,,
4,gptq_proxy,4,transformer.h.4.attn.c_attn,768,2304,0.07616365495194242,,,
4,gptq_proxy,4,transformer.h.4.attn.c_proj,768,768,0.1912448701625294,,,
4,gptq_proxy,4,transformer.h.4.mlp.c_fc,768,3072,0.07311790253809622,,,
4,gptq_proxy,4,transformer.h.4.mlp.c_proj,3072,768,0.22747637094372142,,,
4,gptq_proxy,4,transformer.h.5.attn.c_attn,768,2304,0.10727768686260045,,,
4,gptq_proxy,4,transformer.h.5.attn.c_proj,768,768,0.17130562274222574,,,
4,gptq_proxy,4,transformer.h.5.mlp.c_fc,768,3072,0.0748123693720043,,,
4,gptq_proxy,4,transformer.h.5.mlp.c_proj,3072,768,0.2291025673176677,,,
4,gptq_proxy,4,transformer.h.6.attn.c_attn,768,2304,0.10714238845771447,,,
4,gptq_proxy,4,transformer.h.6.attn.c_proj,768,768,0.15102279354846584,,,
4,gptq_proxy,4,transformer.h.6.mlp.c_fc,768,3072,0.07732548053925102,,,
4,gptq_proxy,4,transformer.h.6.mlp.c_proj,3072,768,0.23712874301057382,,,
4,gptq_proxy,4,transformer.h.7.attn.c_attn,768,2304,0.11818981739134429,,,
4,gptq_proxy,4,transformer.h.7.attn.c_proj,768,768,0.12190126629702039,,,
4,gptq_proxy,4,transformer.h.7.mlp.c_fc,768,3072,0.07139594755845836,,,
4,gptq_proxy,4,transformer.h.7.mlp.c_proj,3072,768,0.22445168059629325,,,
4,gptq_proxy,4,transformer.h.8.attn.c_attn,768,2304,0.10917242585972504,,,
4,gptq_proxy,4,transformer.h.8.attn.c_proj,768,768,0.13458198591480733,,,
4,gptq_proxy,4,transformer.h.8.mlp.c_fc,768,3072,0.07358543838571309,,,
4,gptq_proxy,4,transformer.h.8.mlp.c_proj,3072,768,0.22677393500129622,,,
4,gptq_proxy,4,transformer.h.9.attn.c_attn,768,2304,0.1143828453896768,,,
4,gptq_proxy,4,transformer.h.9.attn.c_proj,768,768,0.10545936329087682,,,
4,gptq_proxy,4,transformer.h.9.mlp.c_fc,768,3072,0.07306713869264861,,,
4,gptq_proxy,4,transformer.h.9.mlp.c_proj,3072,768,0.21109818500655925,,,
4,gptq_proxy,4,transformer.h.10.attn.c_attn,768,2304,0.11845082622196751,,,
4,gptq_proxy,4,transformer.h.10.attn.c_proj,768,768,0.09500434103600675,,,
4,gptq_proxy,4,transformer.h.10.mlp.c_fc,768,3072,0.08576903871455273,,,
4,gptq_proxy,4,transformer.h.10.mlp.c_proj,3072,768,0.1973674160538979,,,
4,gptq_proxy,4,transformer.h.11.attn.c_attn,768,2304,0.13797060983840095,,,
4,gptq_proxy,4,transformer.h.11.attn.c_proj,768,768,0.028650895035931188,,,
4,gptq_proxy,4,transformer.h.11.mlp.c_fc,768,3072,0.07351462915826946,,,
4,gptq_proxy,4,transformer.h.11.mlp.c_proj,3072,768,0.17109548195553667,,,
4,gptq_proxy,4,lm_head,768,50257,0.01971592272665218,,,
4,awq_proxy,4,transformer.h.0.attn.c_attn,768,2304,0.08727861830139388,,,
4,awq_proxy,4,transformer.h.0.attn.c_proj,768,768,0.08984070242090017,,,
4,awq_proxy,4,transformer.h.0.mlp.c_fc,768,3072,0.08228263854203324,,,
4,awq_proxy,4,transformer.h.0.mlp.c_proj,3072,768,0.3484282890989891,,,
4,awq_proxy,4,transformer.h.1.attn.c_attn,768,2304,0.09617994901268755,,,
4,awq_proxy,4,transformer.h.1.attn.c_proj,768,768,0.27950813529736196,,,
4,awq_proxy,4,transformer.h.1.mlp.c_fc,768,3072,0.08177984111020845,,,
4,awq_proxy,4,transformer.h.1.mlp.c_proj,3072,768,0.3288874206941962,,,
4,awq_proxy,4,transformer.h.2.attn.c_attn,768,2304,0.0786740058020281,,,
4,awq_proxy,4,transformer.h.2.attn.c_proj,768,768,0.24191011317027253,,,
4,awq_proxy,4,transformer.h.2.mlp.c_fc,768,3072,0.08287429145070759,,,
4,awq_proxy,4,transformer.h.2.mlp.c_proj,3072,768,0.1254276337907666,,,
4,awq_proxy,4,transformer.h.3.attn.c_attn,768,2304,0.09154912328440946,,,
4,awq_proxy,4,transformer.h.3.attn.c_proj,768,768,0.20759602691080076,,,
4,awq_proxy,4,transformer.h.3.mlp.c_fc,768,3072,0.07644464216511886,,,
4,awq_proxy,4,transformer.h.3.mlp.c_proj,3072,768,0.33672166644311663,,,
4,awq_proxy,4,transformer.h.4.attn.c_attn,768,2304,0.0963066316560379,,,
4,awq_proxy,4,transformer.h.4.attn.c_proj,768,768,0.21420631459444653,,,
4,awq_proxy,4,transformer.h.4.mlp.c_fc,768,3072,0.0806159205359882,,,
4,awq_proxy,4,transformer.h.4.mlp.c_proj,3072,768,0.2859955183901669,,,
4,awq_proxy,4,transformer.h.5.attn.c_attn,768,2304,0.12078528013496939,,,
4,awq_proxy,4,transformer.h.5.attn.c_proj,768,768,0.18470265821527862,,,
4,awq_proxy,4,transformer.h.5.mlp.c_fc,768,3072,0.07852284913877379,,,
4,awq_proxy,4,transformer.h.5.mlp.c_proj,3072,768,0.2792593095928149,,,
4,awq_proxy,4,transformer.h.6.attn.c_attn,768,2304,0.12547368556078914,,,
4,awq_proxy,4,transformer.h.6.attn.c_proj,768,768,0.1840719046524205,,,
4,awq_proxy,4,transformer.h.6.mlp.c_fc,768,3072,0.08050919456779033,,,
4,awq_proxy,4,transformer.h.6.mlp.c_proj,3072,768,0.30390713278790465,,,
4,awq_proxy,4,transformer.h.7.attn.c_attn,768,2304,0.1277147314463005,,,
4,awq_proxy,4,transformer.h.7.attn.c_proj,768,768,0.1491743245163616,,,
4,awq_proxy,4,transformer.h.7.mlp.c_fc,768,3072,0.08000022130727324,,,
4,awq_proxy,4,transformer.h.7.mlp.c_proj,3072,768,0.2807198542826728,,,
4,awq_proxy,4,transformer.h.8.attn.c_attn,768,2304,0.12528392047076,,,
4,awq_proxy,4,transformer.h.8.attn.c_proj,768,768,0.17171352059667466,,,
4,awq_proxy,4,transformer.h.8.mlp.c_fc,768,3072,0.08133838732628558,,,
4,awq_proxy,4,transformer.h.8.mlp.c_proj,3072,768,0.2913113803393451,,,
4,awq_proxy,4,transformer.h.9.attn.c_attn,768,2304,0.13147357200770032,,,
4,awq_proxy,4,transformer.h.9.attn.c_proj,768,768,0.13243414402074985,,,
4,awq_proxy,4,transformer.h.9.mlp.c_fc,768,3072,0.08253873841276427,,,
4,awq_proxy,4,transformer.h.9.mlp.c_proj,3072,768,0.2979111605550094,,,
4,awq_proxy,4,transformer.h.10.attn.c_attn,768,2304,0.13392907036351928,,,
4,awq_proxy,4,transformer.h.10.attn.c_proj,768,768,0.12388088519122717,,,
4,awq_proxy,4,transformer.h.10.mlp.c_fc,768,3072,0.08703855871672736,,,
4,awq_proxy,4,transformer.h.10.mlp.c_proj,3072,768,0.31355103064503337,,,
4,awq_proxy,4,transformer.h.11.attn.c_attn,768,2304,0.1557981374372157,,,
4,awq_proxy,4,transformer.h.11.attn.c_proj,768,768,0.0378931276562844,,,
4,awq_proxy,4,transformer.h.11.mlp.c_fc,768,3072,0.09034884637680184,,,
4,awq_proxy,4,transformer.h.11.mlp.c_proj,3072,768,0.2965122701999103,,,
4,awq_proxy,4,lm_head,768,50257,0.019579608995172762,,,
4,admm_gptq,4,transformer.h.0.attn.c_attn,768,2304,0.10174989082718004,0.5399945259711776,1.8575170788478061,1.057405588372727
4,admm_gptq,4,transformer.h.0.attn.c_proj,768,768,0.10615216945653026,0.07325087496466329,0.5230209887803831,1.5974282263566288
4,admm_gptq,4,transformer.h.0.mlp.c_fc,768,3072,0.08357967184167948,0.2370183968146129,0.6429087046586203,1.9872881048681506
4,admm_gptq,4,transformer.h.0.mlp.c_proj,3072,768,0.334177294022117,0.1465943750026071,1.0518781305648932,2.246693236803493
4,admm_gptq,4,transformer.h.1.attn.c_attn,768,2304,0.1024843783281692,0.4224421609431331,3.56640152022569,2.755529305129233
4,admm_gptq,4,transformer.h.1.attn.c_proj,768,768,0.38855928421189306,0.1449030912862319,1.2132921359297317,3.3021222300786426
4,admm_gptq,4,transformer.h.1.mlp.c_fc,768,3072,0.08635667600876054,0.36458824245391275,1.3290442388854333,2.3842903811520735
4,admm_gptq,4,transformer.h.1.mlp.c_proj,3072,768,0.33139984463060623,0.08951951691235395,0.3846877793835027,0.9333315075575777
4,admm_gptq,4,transformer.h.2.attn.c_attn,768,2304,0.07186060802080535,0.6826624602894964,4.459541330621431,6.583197337999145
4,admm_gptq,4,transformer.h.2.attn.c_proj,768,768,0.3158654926226852,0.12331535175123179,0.5788537502515299,2.945976789340366
4,admm_gptq,4,transformer.h.2.mlp.c_fc,768,3072,0.08548941835534059,0.3061475494854674,0.9047461886454257,2.84392008032825
4,admm_gptq,4,transformer.h.2.mlp.c_proj,3072,768,0.14702780369331528,0.12837452026959462,0.656039487649458,2.6834117276448746
4,admm_gptq,4,transformer.h.3.attn.c_attn,768,2304,0.08650356713095986,1.7204696375632884,23.091792638274615,11.246884850475283
4,admm_gptq,4,transformer.h.3.attn.c_proj,768,768,0.23831614160994002,0.12249917798034812,0.4469984562620352,2.7105702383281556
4,admm_gptq,4,transformer.h.3.mlp.c_fc,768,3072,0.07997742938049873,0.2643032285897996,0.7819143280307478,2.9184909944002535
4,admm_gptq,4,transformer.h.3.mlp.c_proj,3072,768,0.42361485426418066,0.07403825785830487,0.36407666240734976,1.2667922272173122
4,admm_gptq,4,transformer.h.4.attn.c_attn,768,2304,0.09199561409075953,1.3877041606376503,16.889095304694983,11.444455564947003
4,admm_gptq,4,transformer.h.4.attn.c_proj,768,768,0.25457888301695375,0.12183005531668979,0.30563332710530106,1.8611134220385093
4,admm_gptq,4,transformer.h.4.mlp.c_fc,768,3072,0.08629073067276798,0.32097981884486,0.8629947257266359,2.844616901003375
4,admm_gptq,4,transformer.h.4.mlp.c_proj,3072,768,0.3125357665508048,0.06812971228604198,0.2871081688448015,1.0822834147177156
4,admm_gptq,4,transformer.h.5.attn.c_attn,768,2304,0.11903373764497188,1.1722087130649586,11.648196374266634,8.891316356845891
4,admm_gptq,4,transformer.h.5.attn.c_proj,768,768,0.22860494723902533,0.17280784959680132,0.6965185648654302,2.5711100686305373
4,admm_gptq,4,transformer.h.5.mlp.c_fc,768,3072,0.08582762711592247,0.21745097659058635,1.1051931708966554,2.771895039205185
4,admm_gptq,4,transformer.h.5.mlp.c_proj,3072,768,0.3193009476259381,0.15571317843490975,0.35547360024348484,1.3565671519334965
4,admm_gptq,4,transformer.h.6.attn.c_attn,768,2304,0.12042383957477613,1.2180317938882337,12.252862431470332,9.16539070190346
4,admm_gptq,4,transformer.h.6.attn.c_proj,768,768,0.22145277370400998,0.18472836302468032,0.5782249583561981,1.4095257005201132
4,admm_gptq,4,transformer.h.6.mlp.c_fc,768,3072,0.08721197814792407,0.2201333582461563,0.5912464013316236,2.576861129962593
4,admm_gptq,4,transformer.h.6.mlp.c_proj,3072,768,0.34065668237736857,0.048814046747815074,0.4067610787052921,1.095960857213814
4,admm_gptq,4,transformer.h.7.attn.c_attn,768,2304,0.12413606727354187,1.1412911755935267,11.393471966535753,9.289436270318376
4,admm_gptq,4,transformer.h.7.attn.c_proj,768,768,0.1779791583146171,0.2660413732425214,0.8914695530219665,1.9368817528399633
4,admm_gptq,4,transformer.h.7.mlp.c_fc,768,3072,0.08655485866115166,0.2370667854555489,0.5356664779345646,2.28084113641189
4,admm_gptq,4,transformer.h.7.mlp.c_proj,3072,768,0.3112182732434608,0.1299664937720456,0.5100769983397166,1.8361096742598944
4,admm_gptq,4,transformer.h.8.attn.c_attn,768,2304,0.12274006076604851,0.7443021664041887,6.240271263607679,8.261605944386114
4,admm_gptq,4,transformer.h.8.attn.c_proj,768,768,0.22433131893933908,0.2689806248060229,1.3848337048452455,1.6135710055121202
4,admm_gptq,4,transformer.h.8.mlp.c_fc,768,3072,0.08824181154513618,0.22768196235895036,0.4729418316678063,2.22047947191445
4,admm_gptq,4,transformer.h.8.mlp.c_proj,3072,768,0.3088482536394111,0.12647333448432904,0.6447625141288222,2.4323409113581667
4,admm_gptq,4,transformer.h.9.attn.c_attn,768,2304,0.13109048822489103,0.5692406602455914,3.567329305032166,6.357427305961919
4,admm_gptq,4,transformer.h.9.attn.c_proj,768,768,0.1566596620224905,0.14571882475617148,1.0739960077412702,2.873835294574127
4,admm_gptq,4,transformer.h.9.mlp.c_fc,768,3072,0.089918995144318,0.3097891530455236,0.6930402737864988,2.1560383538792003
4,admm_gptq,4,transformer.h.9.mlp.c_proj,3072,768,0.2929268845763477,0.16977401307458773,1.270836449213617,3.1403629938676723
4,admm_gptq,4,transformer.h.10.attn.c_attn,768,2304,0.13605456725884427,0.45883392140791834,2.3096760133086915,4.658877070577678
4,admm_gptq,4,transformer.h.10.attn.c_proj,768,768,0.14453968930511601,0.10932780423075134,0.7013031982657446,3.831994273247637
4,admm_gptq,4,transformer.h.10.mlp.c_fc,768,3072,0.09500306694424115,0.45119504332536076,1.0759820087392724,2.2234132982261214
4,admm_gptq,4,transformer.h.10.mlp.c_proj,3072,768,0.31137935979353243,0.23379776921932627,3.748243564619766,5.776580701224854
4,admm_gptq,4,transformer.h.11.attn.c_attn,768,2304,0.16118805237739406,0.26452407167184,1.0528723102735216,3.0089608428357337
4,admm_gptq,4,transformer.h.11.attn.c_proj,768,768,0.0502023307558915,0.6404700906066032,7.037975165592274,11.227266419899172
4,admm_gptq,4,transformer.h.11.mlp.c_fc,768,3072,0.10223139423850142,0.45705293131338653,1.7659107285636988,2.040634607552014
4,admm_gptq,4,transformer.h.11.mlp.c_proj,3072,768,0.2506226225935684,0.34432242156704573,2.9263217570083424,6.771669094180071
4,admm_gptq,4,lm_head,768,50257,0.022096962359065178,19.848962006236103,257.5810633514579,12.675219755818821
